crime_type_id	crime_type	state_id	state	municipality_ma_id	municipality_ma	year	value	cvegeo	cve_ent
305	Violación Equiparada	21	Puebla	21163	Tepatlaxco de Hidalgo	2021	0	21163	21
305	Violación Equiparada	21	Puebla	21163	Tepatlaxco de Hidalgo	2022	0	21163	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2015	1	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2016	3	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2017	2	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2018	4	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2019	3	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2020	8	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2021	6	21174	21
305	Violación Equiparada	21	Puebla	21174	Teziutlán	2022	3	21174	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2015	0	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2016	0	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2017	0	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2018	1	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2019	0	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2020	1	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2021	0	21181	21
305	Violación Equiparada	21	Puebla	21181	Tlaltenango	2022	2	21181	21
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2015	1	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2016	1	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2017	3	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2018	6	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2019	4	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2020	15	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2021	9	22006	22
305	Violación Equiparada	22	Querétaro	22006	Corregidora	2022	6	22006	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2015	2	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2016	2	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2017	9	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2018	2	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2019	1	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2020	4	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2021	1	22008	22
305	Violación Equiparada	22	Querétaro	22008	Huimilpan	2022	2	22008	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2015	3	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2016	5	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2017	12	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2018	2	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2019	9	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2020	20	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2021	18	22011	22
305	Violación Equiparada	22	Querétaro	22011	El Marqués	2022	10	22011	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2015	4	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2016	18	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2017	21	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2018	30	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2019	64	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2020	112	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2021	194	22014	22
305	Violación Equiparada	22	Querétaro	22014	Querétaro	2022	216	22014	22
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2015	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2016	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2017	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2018	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2019	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2020	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2021	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23003	Isla Mujeres	2022	0	23003	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2015	0	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2016	1	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2017	0	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2018	1	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2019	0	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2020	0	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2021	8	23004	23
305	Violación Equiparada	23	Quintana Roo	23004	Othón P. Blanco	2022	0	23004	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2015	0	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2016	7	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2017	5	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2018	4	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2019	6	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2020	0	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2021	0	23005	23
305	Violación Equiparada	23	Quintana Roo	23005	Benito Juárez	2022	0	23005	23
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2015	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2016	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2017	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2018	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2019	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2020	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2021	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24011	Ciudad Fernández	2022	0	24011	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2015	1	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2016	1	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2017	1	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2018	0	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2019	1	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2020	0	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2021	0	24024	24
305	Violación Equiparada	24	San Luis Potosí	24024	Rioverde	2022	0	24024	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2015	1	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2016	2	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2017	0	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2018	0	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2019	4	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2020	0	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2021	0	24028	24
305	Violación Equiparada	24	San Luis Potosí	24028	San Luis Potosí	2022	0	24028	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2015	3	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2016	1	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2017	0	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2018	0	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2019	1	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2020	0	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2021	0	24035	24
305	Violación Equiparada	24	San Luis Potosí	24035	Soledad de Graciano Sánchez	2022	0	24035	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2015	0	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2016	1	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2017	0	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2018	0	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2019	0	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2020	0	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2021	0	24055	24
305	Violación Equiparada	24	San Luis Potosí	24055	Zaragoza	2022	0	24055	24
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2015	11	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2016	7	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2017	5	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2018	4	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2019	12	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2020	9	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2021	11	25006	25
305	Violación Equiparada	25	Sinaloa	25006	Culiacán	2022	17	25006	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2015	9	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2016	10	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2017	7	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2018	20	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2019	22	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2020	20	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2021	22	25012	25
305	Violación Equiparada	25	Sinaloa	25012	Mazatlán	2022	13	25012	25
305	Violación Equiparada	26	Sonora	26025	Empalme	2015	0	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2016	0	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2017	0	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2018	3	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2019	1	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2020	0	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2021	0	26025	26
305	Violación Equiparada	26	Sonora	26025	Empalme	2022	3	26025	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2015	0	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2016	0	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2017	0	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2018	1	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2019	5	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2020	1	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2021	7	26029	26
305	Violación Equiparada	26	Sonora	26029	Guaymas	2022	6	26029	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2015	5	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2016	6	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2017	14	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2018	8	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2019	24	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2020	28	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2021	32	26030	26
305	Violación Equiparada	26	Sonora	26030	Hermosillo	2022	19	26030	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2015	2	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2016	6	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2017	5	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2018	1	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2019	2	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2020	2	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2021	2	26043	26
305	Violación Equiparada	26	Sonora	26043	Nogales	2022	2	26043	26
305	Violación Equiparada	27	Tabasco	27004	Centro	2015	1	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2016	2	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2017	0	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2018	0	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2019	0	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2020	0	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2021	0	27004	27
305	Violación Equiparada	27	Tabasco	27004	Centro	2022	0	27004	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2015	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2016	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2017	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2018	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2019	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2020	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2021	0	27013	27
305	Violación Equiparada	27	Tabasco	27013	Nacajuca	2022	0	27013	27
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2015	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2016	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2017	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2018	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2019	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2020	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2021	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28003	Altamira	2022	0	28003	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2015	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2016	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2017	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2018	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2019	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2020	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2021	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28009	Ciudad Madero	2022	0	28009	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2015	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2016	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2017	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2018	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2019	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2020	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2021	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28022	Matamoros	2022	0	28022	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2015	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2016	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2017	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2018	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2019	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2020	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2021	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28027	Nuevo Laredo	2022	0	28027	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2015	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2016	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2017	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2018	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2019	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2020	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2021	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28032	Reynosa	2022	0	28032	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2015	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2016	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2017	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2018	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2019	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2020	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2021	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28033	Río Bravo	2022	0	28033	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2015	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2016	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2017	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2018	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2019	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2020	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2021	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28038	Tampico	2022	0	28038	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2015	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2016	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2017	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2018	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2019	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2020	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2021	0	28041	28
305	Violación Equiparada	28	Tamaulipas	28041	Victoria	2022	0	28041	28
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2015	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2016	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2017	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2018	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2019	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2020	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2021	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29001	Amaxac de Guerrero	2022	0	29001	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2015	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2016	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2017	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2018	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2019	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2020	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2021	0	29002	29
305	Violación Equiparada	29	Tlaxcala	29002	Apetatitlán de Antonio Carvajal	2022	1	29002	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2015	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2016	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2017	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2018	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2019	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2020	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2021	0	29005	29
305	Violación Equiparada	29	Tlaxcala	29005	Apizaco	2022	1	29005	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2015	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2016	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2017	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2018	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2019	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2020	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2021	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29009	Cuaxomulco	2022	0	29009	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2015	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2016	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2017	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2018	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2019	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2020	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2021	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29010	Chiautempan	2022	0	29010	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2015	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2016	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2017	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2018	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2019	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2020	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2021	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29015	Ixtacuixtla de Mariano Matamoros	2022	0	29015	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2015	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2016	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2017	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2018	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2019	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2020	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2021	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29017	Mazatecochco de José María Morelos	2022	0	29017	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2015	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2016	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2017	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2018	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2019	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2020	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2021	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29018	Contla de Juan Cuamatzi	2022	0	29018	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2015	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2016	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2017	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2018	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2019	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2020	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2021	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29019	Tepetitla de Lardizábal	2022	0	29019	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2015	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2016	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2017	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2018	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2019	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2020	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2021	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29022	Acuamanala de Miguel Hidalgo	2022	0	29022	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2015	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2016	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2017	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2018	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2019	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2020	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2021	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29023	Natívitas	2022	0	29023	29
305	Violación Equiparada	29	Tlaxcala	29024	Panotla	2015	0	29024	29
305	Violación Equiparada	29	Tlaxcala	29024	Panotla	2016	0	29024	29
